# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.0 on 2025-07-01 at 05:32:38
#
# Requested input R.A. = 69.1479944 degrees
# Requested input Dec. = 57.4778437 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2490000 days
# Authenticated program IDs = 1, 2, 3
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1032 779 15 3 ZTF_i 1383309185815 0 1.6394 652.427 11.5272 26.2638 2.3942e-06 0.0154751 0.189178 1.5941e-05 2054 60. 0.046115 0.03467 20.065 26.2638 2 2459137.8091898 779120358 -104.46642250115 41.478664 -2.801604 9.558084 -145.20238160568 86.217377 -1.695486 1.030575 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1033 779 15 3 ZTF_i 1383321905815 0 1.5547 655.328 11.2583 26.274 2.4262e-06 0.0155951 0.180456 1.61904e-05 2053 60. 0.038532 0.047719 20.1366 26.274 2 2459137.8219097 779120358 -40.44124241606 37.829617 -1.189179 14.148372 7.85993587963 79.796371 0.099163 1.029449 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1034 779 15 3 ZTF_r 1385296005815 0 1.5215 141.925 7.42755 26.1454 3.0344e-06 0.0166372 0.0817392 4.98501e-06 2048 30. 0.044276 0.058012 20.4437 26.1454 1 2459139.7960069 779120258 -159.96674289281 25.250072 -7.047286 5.004884 -165.19873302836 52.242489 -3.183450 1.029030 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1035 779 15 3 ZTF_i 1385328245815 0 1.4149 659.818 11.3762 26.2756 2.8659e-06 0.0169706 0.1909 1.90956e-05 2056 60. 0.043513 0.06444 20.1747 26.2756 2 2459139.8282407 779120358 -203.73913122945 39.328056 -5.762710 20.965940 -136.26682111966 85.138031 -1.611320 1.024980 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1036 779 15 3 ZTF_i 1385337195815 0 1.3841 662.371 11.3239 26.2729 3.4224e-06 0.0184579 0.185291 2.27819e-05 2046 60. 0.056431 0.060313 20.1719 26.2729 2 2459139.8371991 779120358 -249.28302535324 36.910461 -7.512734 27.792732 -292.36692096599 78.893204 -3.730816 1.025702 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1037 779 15 3 ZTF_g 1385406375815 0 1.8522 115.568 5.29443 25.9234 6.2215e-06 0.0238578 -0.03378 1.02039e-05 2023 30. 0.047183 0.042619 20.4307 25.9234 1 2459139.9063773 779120158 -40.22192879589 23.307962 -1.919612 1.392212 -29.12425844372 42.616028 -0.688014 1.076789 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1038 779 15 3 ZTF_i 1386435135815 0 1.601 360.808 6.9685 25.6276 2.6752e-06 0.0165452 0.181003 1.78155e-05 2057 30. 0.039998 0.045159 20.0037 25.6276 2 2459140.9351389 779120358 38.54879459893 26.321751 1.629112 10.595718 46.41728888872 53.310966 0.876553 1.035220 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1039 779 15 3 ZTF_i 1386444795815 0 1.732 726.124 9.88507 26.3883 2.2149e-06 0.014938 0.175215 1.47681e-05 2061 60. 0.033231 0.038308 20.3375 26.3883 2 2459140.9447917 779120358 78.2672138937 42.284676 2.058978 9.485438 75.19481459736 83.531525 0.906260 1.037545 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1040 779 15 3 ZTF_r 1387391495815 0 1.4975 86.8495 8.25767 25.5966 1.02225e-05 0.0296894 0.0921291 1.6782e-05 1995 30. 0.045608 0.050429 19.8168 25.5966 1 2459141.8914931 779120258 -59.71850877828 31.122831 -2.134444 9.683234 -122.37492484037 64.688194 -1.904507 1.034067 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1041 779 15 3 ZTF_g 1387432505815 0 2.1171 136.859 5.37667 26.0932 2.20185e-05 0.0439886 -0.00248165 3.60706e-05 1992 30. 0.05119 0.044506 20.466 26.0932 1 2459141.9325 779120158 -46.92267138189 25.140137 -2.076203 1.407844 -20.10964736797 43.480621 -0.465612 1.078297 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1042 779 15 3 ZTF_i 1388315035815 0 1.825 725.731 11.1789 26.3813 1.7895e-06 0.01339 0.189769 1.19462e-05 2051 60. 0.037442 0.044224 20.1959 26.3813 2 2459142.8150347 779120358 -174.32791809449 38.239655 -5.071166 9.330988 -195.34213547856 77.488464 -2.537898 1.029433 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1043 779 15 3 ZTF_i 1388337525815 0 1.9636 724.607 11.2522 26.3932 2.8822e-06 0.0168714 0.180669 1.9219e-05 2046 60. 0.045783 0.042921 20.1182 26.3932 2 2459142.8375231 779120358 -24.96894299129 44.299770 -0.626980 6.079734 -73.82047187467 85.892906 -0.865236 1.033408 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1044 779 15 3 ZTF_i 1389278585815 0 1.653 717.95 12.0882 26.3694 2.1021e-06 0.0143663 0.187538 1.39909e-05 2040 60. 0.037149 0.045171 20.1223 26.3694 2 2459143.778588 779120358 -288.93885655867 48.610546 -6.611960 7.324035 -427.0805578707 96.860161 -4.438946 1.040312 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1045 779 15 3 ZTF_i 1389295635815 0 1.6557 722.596 11.7718 26.3868 2.6419e-06 0.0160906 0.18883 1.75252e-05 2038 60. 0.036656 0.040057 20.163 26.3868 2 2459143.7956366 779120358 -189.32414368357 43.981827 -4.788368 13.650339 -142.00501406006 89.625282 -1.595102 1.034425 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1046 779 15 3 ZTF_r 1389345875815 0 1.7132 163.245 6.72164 26.3068 2.6356e-06 0.0152939 0.0768172 4.30902e-06 2022 30. 0.038558 0.043261 20.672 26.3068 1 2459143.8458796 779120258 -90.17550719879 24.103024 -4.161710 11.143989 -46.72130532056 46.986565 -1.001052 1.039213 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1047 779 15 3 ZTF_g 1389389105815 0 2.0672 173.949 4.70537 26.3912 5.3226e-06 0.0218622 -0.0629198 8.71043e-06 2004 30. 0.056753 0.040701 20.8785 26.3912 1 2459143.8891088 779120158 -57.55947050868 25.202141 -2.540588 1.476996 -91.1697266456 43.839260 -2.093643 1.078689 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1048 779 15 3 ZTF_i 1390294975815 0 1.6661 689.043 11.063 26.3342 2.5501e-06 0.0157286 0.190957 1.70104e-05 2036 60. 0.0404 0.051976 20.1808 26.3342 2 2459144.7949769 779120358 -123.30452583691 36.876282 -3.719518 22.362820 -227.04251062805 76.843201 -2.974520 1.029216 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1049 779 15 3 ZTF_i 1391311295815 0 1.6727 733.607 10.7364 26.3952 2.2481e-06 0.0148205 0.181979 1.49727e-05 2040 60. 0.042014 0.047711 20.2814 26.3952 2 2459145.8112963 779120358 15.91592943316 37.432468 0.472975 15.260775 -22.90288276685 78.299683 -0.294473 1.026849 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1050 779 15 3 ZTF_i 1391328415815 0 1.4855 736.006 10.5866 26.3844 2.3822e-06 0.015304 0.191388 1.58529e-05 2037 60. 0.040759 0.049895 20.3494 26.3844 2 2459145.8284144 779120358 46.53005162821 33.410599 1.549188 24.857599 123.21322782156 70.454697 1.760608 1.028621 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1051 779 15 3 ZTF_r 1391387715815 0 1.7999 162.979 6.2861 26.3053 2.5079e-06 0.0148943 0.0767011 4.11089e-06 2017 30. 0.040112 0.034837 20.7075 26.3053 1 2459145.8877199 779120258 -97.53984336866 24.317213 -4.461933 12.620608 -126.90847809834 46.907116 -2.723749 1.040449 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1052 779 15 3 ZTF_g 1391413475815 0 1.9961 171.072 4.37247 26.3863 5.1238e-06 0.0213951 -0.0677574 8.39948e-06 2019 30. 0.060608 0.039348 20.9772 26.3863 1 2459145.9134722 779120158 -126.81968012885 19.827120 -7.115114 1.902140 -127.48294801043 35.245434 -3.641367 1.071802 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1053 779 15 3 ZTF_i 1392406095815 32 1.4556 33.7644 10.144 22.9732 5.35453e-05 0.0563151 0.178574 0.000321172 875 60. 0.045229 0.058419 16.8487 22.9732 2 2459146.9060995 779120358 5.81771491998 38.244591 0.169214 1.423527 -11.14581827266 82.121300 -0.136638 1.035442 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1054 779 15 3 ZTF_i 1392425895815 0 1.5926 136.142 10.2452 24.5614 8.6734e-06 0.0294554 0.158302 5.77972e-05 2026 60. 0.038835 0.049958 18.4115 24.5614 2 2459146.9258912 779120358 19.60523399144 37.628536 0.579575 3.035603 54.57675044568 79.647690 0.689842 1.029097 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1055 779 15 3 ZTF_r 1395429355815 0 2.4571 161.06 8.59859 26.2936 3.0606e-06 0.0165158 0.0756488 5.04487e-06 2047 30. 0.049276 0.045643 20.1137 26.2936 1 2459149.9293519 779120258 -378.98663540295 38.039200 -11.082745 2.045776 -414.95325197366 63.775841 -6.550255 1.053324 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1056 779 15 3 ZTF_g 1395468485815 0 2.3664 167.722 5.76305 26.371 5.2659e-06 0.0218255 -0.0650758 8.65749e-06 2035 30. 0.05446 0.043048 20.5798 26.371 1 2459149.9684838 779120158 -178.28486220323 29.982281 -6.614615 1.234425 -225.17524973758 50.199978 -4.515775 1.082318 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1057 779 15 3 ZTF_i 1396328665815 0 2.1108 756.332 13.8864 26.4323 2.2543e-06 0.0148557 0.175652 1.50859e-05 2054 60. 0.043382 0.042792 19.8614 26.4323 2 2459150.828669 779120358 77.60002263189 56.227367 1.535214 4.076861 -6.49292279143 104.087791 -0.062799 1.037646 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1058 779 15 3 ZTF_i 1396344835815 0 2.0187 754.53 14.1317 26.4367 2.3016e-06 0.015043 0.185593 1.53829e-05 2054 60. 0.040306 0.038853 19.9 26.4367 2 2459150.844838 779120358 10.44512164236 57.167740 0.203244 1.973241 -73.62392761159 107.435326 -0.689901 1.038832 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1059 779 15 3 ZTF_r 1397363285815 0 2.2517 170.224 11.9161 26.3492 3.6493e-06 0.0181357 0.077568 5.99688e-06 2034 30. 0.055642 0.061056 19.8101 26.3492 1 2459151.863287 779120258 -184.68847272998 53.152035 -3.865224 1.630066 -276.42348889827 93.045311 -2.990857 1.054591 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1060 779 15 3 ZTF_g 1397388435815 0 2.7929 179.865 12.3801 26.4446 1.19694e-05 0.033165 -0.0534411 1.96346e-05 2020 30. 0.061686 0.068249 19.631 26.4446 1 2459151.8884375 779120158 -432.06089916282 75.029053 -6.405755 0.907345 -488.81840591206 114.939171 -4.281487 1.104287 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1061 779 15 3 ZTF_i 1397402825815 0 2.1458 761.65 14.9606 26.4471 3.489e-06 0.018366 0.181706 2.33804e-05 2038 60. 0.047374 0.054456 19.81 26.4471 2 2459151.9028241 779120358 -316.78755735105 58.098011 -6.065431 4.333257 -455.79657782414 105.786568 -4.337662 1.043819 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1062 779 15 3 ZTF_i 1397427805815 0 2.5917 763.094 14.399 26.443 3.4795e-06 0.018472 0.176617 2.33051e-05 2041 60. 0.053063 0.062123 19.6651 26.443 2 2459151.9278009 779120358 -138.7896050192 69.605003 -2.218050 4.225699 -206.00356016986 114.345970 -1.813715 1.062586 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1063 779 15 3 ZTF_i 1398278465815 0 1.9282 749.155 15.08 26.4317 2.8513e-06 0.0168322 0.180319 1.89659e-05 2045 60. 0.043375 0.047627 19.8564 26.4317 2 2459152.7784606 779120358 49.08844203782 58.280457 0.936939 10.936278 148.20037892127 110.906776 1.345261 1.041532 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1064 779 15 3 ZTF_i 1398300725815 0 2.544 750.117 15.1128 26.4283 4.084e-06 0.0201905 0.183036 2.71325e-05 2036 60. 0.061957 0.062775 19.5556 26.4283 2 2459152.8007292 779120358 49.88445030681 72.709152 0.763187 2.487179 12.50960409667 119.533974 0.105358 1.062684 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1065 779 15 3 ZTF_i 1399280125815 0 1.8184 751.46 16.6801 26.4313 2.6684e-06 0.0162431 0.180904 1.77407e-05 2040 60. 0.0469 0.04195 19.8106 26.4313 2 2459153.7801273 779120358 60.02737239603 60.101231 1.111017 9.073312 69.81991286974 117.877701 0.596297 1.033079 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1066 779 15 3 ZTF_i 1399303245815 0 1.7872 758.717 16.4774 26.4461 3.2037e-06 0.0176813 0.171038 2.1341e-05 2037 60. 0.040955 0.041689 19.87 26.4461 2 2459153.8032407 779120358 -3.47148772316 55.881069 -0.069104 8.997400 -123.6665188802 109.985313 -1.131964 1.036510 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1067 779 15 3 ZTF_g 1399432825815 0 1.9781 180.38 17.4017 26.4477 1.05624e-05 0.0309696 -0.0480837 1.73698e-05 2017 30. 0.041446 0.045221 19.5429 26.4477 1 2459153.9328241 779120158 -92.19299095528 79.319519 -1.292923 1.154000 16.09356690098 143.248566 0.113104 1.068593 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1068 779 15 3 ZTF_r 1399446425815 0 1.7306 173.158 15.4715 26.3501 3.4734e-06 0.017653 0.0814983 5.71291e-06 2035 30. 0.043265 0.04455 19.8658 26.3501 1 2459153.9464236 779120258 -137.57491945211 58.011055 -2.638052 4.755561 -282.73192323009 112.527840 -2.529473 1.044437 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1069 779 15 3 ZTF_r 1401287805815 0 1.7603 168.694 15.2589 26.3419 3.3282e-06 0.0171882 0.072861 5.44863e-06 2020 30. 0.037372 0.040489 19.7238 26.3419 1 2459155.7878009 779120258 -155.21706905867 59.003647 -2.926277 3.722461 -171.56818738679 116.081024 -1.487958 1.036804 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1070 779 15 3 ZTF_i 1401323625815 0 1.7207 749.697 16.5748 26.4226 2.5198e-06 0.0155849 0.167396 1.68011e-05 2041 60. 0.037557 0.040945 19.7628 26.4226 2 2459155.8236227 779120358 -266.42186323208 64.505440 -4.594395 10.004407 -214.99404970557 130.198486 -1.662401 1.032100 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1071 779 15 3 ZTF_i 1401334955815 0 1.6683 749.491 16.2566 26.425 2.9266e-06 0.0169375 0.190092 1.95552e-05 2037 60. 0.036734 0.04225 19.832 26.425 2 2459155.8349537 779120358 -108.16248551589 59.656517 -2.016850 7.843027 -72.24903260854 121.476723 -0.598762 1.033007 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1072 779 15 3 ZTF_g 1401385475815 0 1.971 179.404 16.1967 26.425 1.14889e-05 0.0323367 -0.0401896 1.87767e-05 2012 30. 0.040121 0.046432 19.6682 26.425 1 2459155.8854745 779120158 -135.58714755309 73.026009 -2.065360 1.047196 -121.7665651777 131.664169 -0.931056 1.079861 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1073 779 15 3 ZTF_i 1403285615815 33554432 1.7797 739.501 16.5292 26.4042 2.4553e-06 0.0155216 0.176606 1.63942e-05 2043 60. 0.036897 0.046277 19.7335 26.4042 2 2459157.7856134 779120358 -221.98637304816 66.472328 -3.714841 9.421279 -199.19172725645 134.104645 -1.495349 1.032579 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1074 779 15 3 ZTF_i 1403339845815 33554432 1.5816 742.675 16.5255 26.4087 2.471e-06 0.0155725 0.181834 1.64397e-05 2044 60. 0.035232 0.053293 19.8756 26.4087 2 2459157.8398495 779120358 -280.46634928216 57.040237 -5.469583 7.313271 -344.96481909587 118.500893 -2.930680 1.030010 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1075 779 15 3 ZTF_g 1403389825815 0 2.21 176.319 14.018 26.4142 1.07959e-05 0.0312791 -0.0539385 1.76956e-05 2018 30. 0.042402 0.055706 19.6554 26.4142 1 2459157.8898264 779120158 -36.00760957615 70.206879 -0.570518 1.010923 49.92646041658 121.081230 0.415116 1.074255 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1076 779 15 3 ZTF_r 1403448445815 0 1.9141 168.532 14.5314 26.3231 3.381e-06 0.0174208 0.0801589 5.55637e-06 2032 30. 0.037315 0.048846 19.7873 26.3231 1 2459157.9484491 779120258 -127.24399396885 58.405060 -2.423492 4.078648 -60.45463952455 109.932793 -0.553627 1.045970 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1077 779 15 3 ZTF_i 1404401215815 33554432 1.9035 746.082 13.5852 26.4286 2.3518e-06 0.0152141 0.177143 1.5626e-05 2030 60. 0.037565 0.04338 19.9143 26.4286 2 2459158.9012153 779120358 78.95846428962 52.325779 1.678564 3.841936 131.22095531616 100.759514 1.311090 1.036369 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1078 779 15 3 ZTF_i 1404423905815 33554432 1.9283 746.622 13.8321 26.4318 2.2931e-06 0.0150078 0.17108 1.52584e-05 2033 60. 0.039596 0.042763 19.8804 26.4318 2 2459158.9239005 779120358 40.4006017803 55.298706 0.812695 1.826515 -39.40500403069 106.065369 -0.374018 1.035735 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1079 779 15 3 ZTF_i 1404427295815 0 1.8515 374.75 9.60064 25.6739 3.2464e-06 0.0179276 0.170051 2.16529e-05 2033 30. 0.045216 0.048525 19.525 25.6739 2 2459158.9272917 779120358 -22.2385130969 39.471001 -0.626733 5.132976 14.89610487661 77.665764 0.193089 1.033504 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1080 779 15 3 ZTF_r 1410329385815 0 2.5469 167.796 7.73126 26.3385 2.8061e-06 0.0158342 0.080364 4.60829e-06 2046 30. 0.048153 0.051972 20.2907 26.3385 1 2459164.8293866 779120258 -81.36173652676 37.307423 -2.425938 2.168196 -107.16138689375 60.885353 -1.771906 1.073296 0.123353711209011 19.4359997749329 0.0260000005364418 0.580999970436096 0.0329999998211861 2458160.739005 2458429.879688 0
 1081 779 15 3 ZTF_i 1410360495815 33554432 2.8929 754.621 10.0057 26.4429 3.2532e-06 0.0176832 0.169413 2.17834e-05 2049 60. 0.048339 0.047496 20.127 26.4429 2 2459164.8604977 779120358 -3.99321125545 46.771164 -0.094973 5.309569 -41.88988123972 79.292763 -0.531852 1.054314 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1082 779 15 3 ZTF_i 1410415415815 33554432 1.9781 755.014 9.72661 26.4257 3.0774e-06 0.0173448 0.188095 2.0567e-05 2056 60. 0.036494 0.045743 20.411 26.4257 2 2459164.9154167 779120358 -59.05050215068 35.060169 -1.873546 14.321429 -96.71151140639 66.178673 -1.471212 1.048105 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1083 779 15 3 ZTF_g 1410429275815 0 2.244 177.404 6.13514 26.4307 4.8154e-06 0.0208328 -0.0625999 7.9293e-06 2044 30. 0.045208 0.04991 20.6701 26.4307 1 2459164.9292708 779120158 -298.7999272807 30.898861 -10.757041 1.314468 -315.47247274538 52.596054 -6.038422 1.090078 0.107391398647908 19.4569999694824 0.0320000015199184 0.945999979972839 0.0450000017881393 2458168.606933 2458346.989468 0
 1084 779 15 3 ZTF_i 1411260195815 33554432 1.5238 742.611 9.64227 26.4121 2.626e-06 0.0159286 0.176905 1.75829e-05 2046 60. 0.036949 0.046068 20.5247 26.4121 2 2459165.7601968 779120358 -1.53760278285 33.678291 -0.050787 23.268370 -91.89627132538 69.999001 -1.321665 1.031438 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1085 779 15 3 ZTF_i 1411277625815 33554432 1.64 744.159 9.58777 26.4234 3.1302e-06 0.0173453 0.155055 2.09317e-05 2043 60. 0.033817 0.040454 20.5155 26.4234 2 2459165.7776273 779120358 64.15691245198 35.259792 2.024037 12.721519 182.08929214094 72.400398 2.531971 1.031210 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1086 779 15 3 ZTF_i 1412345245815 33554432 1.5801 741.378 9.73025 26.4083 2.2764e-06 0.0148786 0.188723 1.52287e-05 2036 60. 0.03861 0.044178 20.4164 26.4083 2 2459166.8452431 779120358 36.74591296084 35.513206 1.150996 23.551311 82.59712262689 73.094368 1.137617 1.032857 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
 1087 779 15 3 ZTF_i 1412371285815 33554432 1.6347 226.028 10.5933 25.091 0.000106409 0.101879 0.260586 0.000712845 2022 60. 0.038432 0.042977 18.9 25.091 2 2459166.8712847 779120358 -16.58617359709 42.080788 -0.438447 3.482795 49.56923634128 87.088402 0.573016 1.032054 0.227956146064448 19.8040000534058 0.0359999984502792 0.507000029087067 0.0149999996647239 2458387.895035 2459153.803241 0
